Bioguide_ID,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,Topic30,Topic31,Topic32,Topic33,Topic34,Topic35,Topic36,Topic37,Topic38,Topic39,Topic40,Topic41,Topic42,Topic43,Topic44,Topic45,Topic46,Topic47,Topic48,Topic49
C001123,0.0015068600187078118,0.001762361149303615,0.0020796465687453747,0.0018882252043113112,0.00389724294655025,0.08245875686407089,0.028673017397522926,0.0014909037854522467,0.0015531327808275819,0.0015625894302502275,0.028457194566726685,0.060578133910894394,0.029128676280379295,0.0019490616396069527,0.0016053785802796483,0.008783111348748207,0.0011967528844252229,0.0018457613186910748,0.0025704139843583107,0.0015288168797269464,0.028589041903614998,0.05940185487270355,0.0013932893052697182,0.0015782691771164536,0.003425261937081814,0.0016785721527412534,0.008340002968907356,0.025815332308411598,0.001615525921806693,0.0021403005812317133,0.001718430663459003,0.02895432524383068,0.029585832729935646,0.14325568079948425,0.13683077692985535,0.0019235837971791625,0.0016882995842024684,0.028336316347122192,0.0015766327269375324,0.0017046075081452727,0.0022634633351117373,0.028721243143081665,0.0017738278256729245,0.13575585186481476,0.001623202464543283,0.0018969252705574036,0.001755177159793675,0.0014919661916792393,0.04850015789270401,0.002150215907022357
C001124,0.0006254302570596337,0.00098721485119313,0.0010065423557534814,0.0006783642456866801,0.0008689553360454738,0.0008160035940818489,0.05549708008766174,0.0008044636342674494,0.033213403075933456,0.003665950382128358,0.033485449850559235,0.0013634696369990706,0.002994568319991231,0.0010665708687156439,0.12260159105062485,0.0006863654707558453,0.0006550292018800974,0.005012901034206152,0.0008205938502214849,0.04121711850166321,0.09767980873584747,0.0008617601706646383,0.03034459799528122,0.0008123716688714921,0.007100124843418598,0.000739974551834166,0.0009039637516252697,0.0018603167263790965,0.0007166551076807082,0.03284868225455284,0.0007655118242837489,0.0006234219763427973,0.03300688788294792,0.07370848953723907,0.07950571924448013,0.03299873694777489,0.03326665982604027,0.0007548733265139163,0.004417237360030413,0.0006854414823465049,0.0010691528441384435,0.0334673747420311,0.0009559004101902246,0.15897534787654877,0.0006935048731975257,0.033026885241270065,0.01755715161561966,0.004554401151835918,0.006917770951986313,0.001114186830818653
D000096,0.03498513624072075,0.03351558372378349,0.0042496901005506516,0.003350538667291403,0.012447653338313103,0.010587583296000957,0.11275883764028549,0.03840349242091179,0.03599356487393379,0.003480789717286825,0.007833220064640045,0.011375202797353268,0.010926907882094383,0.004335656762123108,0.10309534519910812,0.003564557759091258,0.019649699330329895,0.018660318106412888,0.017823468893766403,0.003017708659172058,0.032281529158353806,0.0038813387509435415,0.07499276846647263,0.003741632914170623,0.018486006185412407,0.003435558872297406,0.009440606459975243,0.009515300393104553,0.018976490944623947,0.012728646397590637,0.00456778472289443,0.020969634875655174,0.042887523770332336,0.007548478897660971,0.04540214687585831,0.00400434248149395,0.004237912595272064,0.09104584157466888,0.005131084006279707,0.010972014628350735,0.0048722815699875355,0.0042204475030303,0.011249024420976639,0.018538763746619225,0.004909352399408817,0.003979521803557873,0.004436642862856388,0.007210487965494394,0.02212808094918728,0.004153851419687271
D000191,0.01799311861395836,0.00587596045807004,0.008761506527662277,0.006193196401000023,0.025700019672513008,0.012088299728929996,0.004170119296759367,0.008795068599283695,0.019250698387622833,0.012978767044842243,0.03347189351916313,0.013629719614982605,0.051918063312768936,0.005305647850036621,0.004144167061895132,0.008267655968666077,0.015189465135335922,0.013017579913139343,0.01659158430993557,0.02930537424981594,0.034865833818912506,0.01646287739276886,0.00604640506207943,0.06193441525101662,0.0656578540802002,0.01605958119034767,0.026520611718297005,0.004636400379240513,0.0044087739661335945,0.012927137315273285,0.01442599855363369,0.0058173867873847485,0.00793737918138504,0.0052717262879014015,0.02294204942882061,0.010031696408987045,0.029041998088359833,0.02545497938990593,0.05481121689081192,0.0045180595479905605,0.009456084109842777,0.09661897271871567,0.012163499370217323,0.008645612746477127,0.0046729110181331635,0.031330909579992294,0.06626712530851364,0.011556627228856087,0.004686390981078148,0.012181470170617104
D000197,0.01685594767332077,0.01404134463518858,0.013799411244690418,0.0026397446636110544,0.008920310996472836,0.016321439296007156,0.033576589077711105,0.014433775097131729,0.0032363368663936853,0.012747175991535187,0.002986907958984375,0.01378443744033575,0.002792742568999529,0.10595051944255829,0.002824109746143222,0.0026765409857034683,0.0027206779923290014,0.024549217894673347,0.014218389056622982,0.0024140379391610622,0.046167172491550446,0.0027868463657796383,0.003175597172230482,0.04241177439689636,0.004157081712037325,0.011415892280638218,0.03387836739420891,0.0027447170577943325,0.0029462669044733047,0.036487698554992676,0.0030284796375781298,0.03258772939443588,0.013274033553898335,0.002761147217825055,0.04611918330192566,0.014115788042545319,0.21121050417423248,0.0024084814358502626,0.0028291773051023483,0.002784763230010867,0.003029454732313752,0.003064477350562811,0.0032250334043055773,0.013469851575791836,0.004456342197954655,0.0998106598854065,0.003633983200415969,0.005894113332033157,0.013535445556044579,0.021100258454680443
D000216,0.012097840197384357,0.004757551942020655,0.00814176257699728,0.003400200279429555,0.002790729980915785,0.011841865256428719,0.11840193718671799,0.010180076584219933,0.06515870243310928,0.011229041963815689,0.03363851457834244,0.01220605056732893,0.031349681317806244,0.035940591245889664,0.007752740755677223,0.0024189369287341833,0.0022177607752382755,0.016607221215963364,0.011833318509161472,0.007542708422988653,0.0385698638856411,0.0029998861718922853,0.05813770741224289,0.007371144834905863,0.01716320402920246,0.002177680842578411,0.009197648614645004,0.0025965822860598564,0.004609322175383568,0.02821148931980133,0.008567134849727154,0.005022337660193443,0.04835966229438782,0.0027001299895346165,0.061782822012901306,0.007152416277676821,0.008566845208406448,0.05235801637172699,0.010587076656520367,0.01043968927115202,0.0027736471965909004,0.010347696952521801,0.01039881445467472,0.007236861158162355,0.014873656444251537,0.0023086643777787685,0.08223988115787506,0.007589603774249554,0.008630583062767982,0.057522572576999664
D000399,0.0076819309033453465,0.009385082870721817,0.0030369434971362352,0.0022362996824085712,0.0028522254433482885,0.023710552603006363,0.015016352757811546,0.005607853643596172,0.002573686419054866,0.029083823785185814,0.005305530969053507,0.022334091365337372,0.02586265653371811,0.00255552283488214,0.01443107146769762,0.010741839185357094,0.012109881266951561,0.08716043084859848,0.003147208597511053,0.06874940544366837,0.0782003104686737,0.005109313875436783,0.020371077582240105,0.002509370679035783,0.0029667560011148453,0.07901852577924728,0.0032006034161895514,0.002736874157562852,0.010702560655772686,0.0027550626546144485,0.003713092068210244,0.0026865678373724222,0.018707217648625374,0.002419761847704649,0.005823567509651184,0.02154574543237686,0.008584514260292053,0.13559745252132416,0.0023173659574240446,0.034912221133708954,0.0032272464595735073,0.01877702958881855,0.034549932926893234,0.008792984299361706,0.0035857479088008404,0.05881493166089058,0.004713921342045069,0.03170475736260414,0.015445197001099586,0.022927796468138695
D000482,0.01587044820189476,0.3532314896583557,0.004256793763488531,0.023992927744984627,0.022078290581703186,0.01297804992645979,0.011851772665977478,0.013392495922744274,0.0033554041292518377,0.004668012727051973,0.01944790408015251,0.0036886073648929596,0.0032821374479681253,0.0040362561121582985,0.006454907823354006,0.003823418403044343,0.02650492452085018,0.012880191206932068,0.0038140476681292057,0.0030854458454996347,0.030254418030381203,0.0034086008090525866,0.01272551342844963,0.004444754216820002,0.05115381255745888,0.021764449775218964,0.062857486307621,0.012365629896521568,0.004351689945906401,0.004229339305311441,0.008209834806621075,0.037619560956954956,0.003527025692164898,0.003477486316114664,0.003306885017082095,0.03805721923708916,0.003232195507735014,0.012434670701622963,0.004798591136932373,0.03370470553636551,0.004045034293085337,0.003807907225564122,0.003846780164167285,0.021554136648774147,0.003467720467597246,0.031053680926561356,0.0028773334342986345,0.013583137653768063,0.0035336955916136503,0.0036131569650024176
D000533,0.0007055525784380734,0.0011454159393906593,0.0010269396007061005,0.000954706862103194,0.001054938416928053,0.0009018798009492457,0.0011989142512902617,0.05661146342754364,0.0018071556696668267,0.04000840336084366,0.03645191714167595,0.0015953456750139594,0.024981440976262093,0.020517699420452118,0.03472929820418358,0.017288584262132645,0.008114568889141083,0.04073405638337135,0.0010444638319313526,0.07012305408716202,0.05964558571577072,0.02181011624634266,0.001546669052913785,0.0009104925557039678,0.0009407945908606052,0.14053724706172943,0.0010340322041884065,0.04167991131544113,0.018031563609838486,0.0012580235488712788,0.0009537580772303045,0.0010112192248925567,0.028920331969857216,0.0009473163518123329,0.0009659419883973897,0.0009664095705375075,0.020740346983075142,0.037604764103889465,0.001066800788976252,0.0009831635979935527,0.09808811545372009,0.06844601780176163,0.002137337578460574,0.01674940623342991,0.021461620926856995,0.0025882746558636427,0.022876719012856483,0.0013646780280396342,0.0009560710750520229,0.02278147265315056
D000598,0.0011350130662322044,0.01482332032173872,0.0011472332989796996,0.000997326336801052,0.0012620665365830064,0.007725528907030821,0.014431405812501907,0.0009110504179261625,0.014564784243702888,0.028015686199069023,0.003355369670316577,0.04037455841898918,0.05355454236268997,0.04038194566965103,0.01816529594361782,0.0009446367621421814,0.014051159843802452,0.014139948412775993,0.0011457788059487939,0.013969856314361095,0.04458495229482651,0.06461439281702042,0.027060888707637787,0.017496276646852493,0.020952587947249413,0.014173656702041626,0.0009378201793879271,0.0017346508102491498,0.002419350203126669,0.04787855222821236,0.002236021915450692,0.005560292396694422,0.11621139198541641,0.0009934463305398822,0.0008247089572250843,0.03977234661579132,0.001030587824061513,0.0401289239525795,0.014116722159087658,0.027044590562582016,0.001119872904382646,0.0527997761964798,0.05299247428774834,0.009848007000982761,0.04050508141517639,0.012058662250638008,0.011611208319664001,0.003047751495614648,0.040078431367874146,0.0010700627462938428
D000600,0.005767164286226034,0.005530981346964836,0.0050689419731497765,0.004435674287378788,0.006155236624181271,0.004527871496975422,0.003883503843098879,0.004503629170358181,0.00493713328614831,0.015419180504977703,0.024097636342048645,0.011830133385956287,0.007983295246958733,0.005276272539049387,0.021887512877583504,0.1095147505402565,0.020634379237890244,0.005030517000705004,0.021168554201722145,0.019780872389674187,0.003897844348102808,0.059690285474061966,0.0724773183465004,0.00468326173722744,0.008499658666551113,0.004248959012329578,0.024815252050757408,0.008482562378048897,0.004602079279720783,0.03193964064121246,0.010717065073549747,0.016020609065890312,0.004138187970966101,0.004891608376055956,0.0043912651017308235,0.005003921687602997,0.0043919263407588005,0.016437988728284836,0.04606902226805687,0.0050765774212777615,0.005550918634980917,0.03531021997332573,0.017436781898140907,0.004002046305686235,0.00423427764326334,0.04005463793873787,0.16983824968338013,0.06653843820095062,0.004370780196040869,0.004755317699164152
D000610,0.005068519152700901,0.0028774600941687822,0.015592452138662338,0.010407247580587864,0.003017349634319544,0.02841709926724434,0.03816353902220726,0.04366104304790497,0.020619044080376625,0.0023811133578419685,0.00232860934920609,0.13216355443000793,0.0029780459590256214,0.022652218118309975,0.02239033207297325,0.12303327769041061,0.0020689445082098246,0.002563046058639884,0.0026267305947840214,0.11600522696971893,0.029665935784578323,0.005350315477699041,0.004557757638394833,0.002674901159480214,0.0220158863812685,0.057016778737306595,0.010492567904293537,0.011891011148691177,0.0029232825618237257,0.016528207808732986,0.0028359265998005867,0.034823089838027954,0.0025933098513633013,0.021847369149327278,0.009482602588832378,0.021968338638544083,0.0024359303060919046,0.02077927254140377,0.003293100278824568,0.011761391535401344,0.002786316443234682,0.0119096040725708,0.011573622934520245,0.02083057351410389,0.0216668751090765,0.011621200479567051,0.0023984552826732397,0.010602619498968124,0.002840228844434023,0.00981865357607603
D000612,0.004639627877622843,0.02535722590982914,0.004303568042814732,0.002907407935708761,0.0032038267236202955,0.0057784393429756165,0.0031842226162552834,0.031216703355312347,0.0035215592943131924,0.0028301412239670753,0.0029819419141858816,0.0037629054859280586,0.0029472261667251587,0.003723304718732834,0.13055475056171417,0.0030248230323195457,0.003993998747318983,0.0033695700112730265,0.025887396186590195,0.0026592144276946783,0.0030152774415910244,0.003315439447760582,0.025816814973950386,0.2070433348417282,0.01921488530933857,0.002842474263161421,0.0029098226223140955,0.0026751644909381866,0.0027528877835720778,0.03407053276896477,0.00580343883484602,0.006300667300820351,0.0029595308005809784,0.03297699615359306,0.0028636669740080833,0.003313619177788496,0.0282901581376791,0.024860000237822533,0.07198429107666016,0.02596062608063221,0.005032415967434645,0.04885714501142502,0.026075638830661774,0.007756601553410292,0.004835786763578653,0.008307665586471558,0.05171642452478409,0.0042856973595917225,0.0035243614111095667,0.06079079210758209
D000614,0.01582746021449566,0.00654987758025527,0.015357538126409054,0.017037125304341316,0.005964333191514015,0.0070472159422934055,0.026155568659305573,0.0065847840160131454,0.0044618877582252026,0.20907284319400787,0.03065432608127594,0.004442454315721989,0.0041139512322843075,0.0042487941682338715,0.03991047665476799,0.0038147408049553633,0.024334894493222237,0.004834931343793869,0.0039937905967235565,0.00374356540851295,0.013835649937391281,0.0036327859852463007,0.10106831789016724,0.024842150509357452,0.04858405515551567,0.025063512846827507,0.00858606118708849,0.003919042181223631,0.02530168555676937,0.06767012923955917,0.004837975371629,0.019930293783545494,0.0038396536838263273,0.004435188602656126,0.005151799414306879,0.004662890452891588,0.004346454981714487,0.02350398153066635,0.06427032500505447,0.006838120520114899,0.00908292643725872,0.004509201273322105,0.005122350063174963,0.0046036457642912865,0.004035311751067638,0.004230797756463289,0.011699248105287552,0.04531903937458992,0.004590786527842283,0.004336053971201181
D000615,0.003907300531864166,0.004072627052664757,0.034285273402929306,0.00328611908480525,0.003937892150133848,0.04610411450266838,0.01782074384391308,0.0033809528686106205,0.003750608302652836,0.003166144248098135,0.014636111445724964,0.041257232427597046,0.032106559723615646,0.0038259190041571856,0.04284314438700676,0.017981424927711487,0.004980950616300106,0.0035341172479093075,0.004229910206049681,0.06632363051176071,0.003076690249145031,0.003557943506166339,0.009117073379456997,0.038585364818573,0.004023831803351641,0.003723601344972849,0.004974094685167074,0.003104531904682517,0.004523761570453644,0.0178797896951437,0.00855505932122469,0.0034087314270436764,0.00887084286659956,0.005040758289396763,0.0034873296972364187,0.03278535604476929,0.044871408492326736,0.003507122863084078,0.005614442750811577,0.033700138330459595,0.0038112925831228495,0.003983290400356054,0.004384510684758425,0.044451754540205,0.009380156174302101,0.3056981563568115,0.0031907192897051573,0.018694933503866196,0.004971829708665609,0.003594676498323679
D000617,0.02349782921373844,0.04740573838353157,0.0031871311366558075,0.0204261913895607,0.000946365820709616,0.023878341540694237,0.01794593036174774,0.024462275207042694,0.008099235594272614,0.0009495738777332008,0.06255991011857986,0.0011019948869943619,0.0007295820396393538,0.059698913246393204,0.03474928066134453,0.0007059841300360858,0.000869685085490346,0.04037724807858467,0.0009144519572146237,0.0009521670290268958,0.19639435410499573,0.0007299462449736893,0.054342929273843765,0.0007704157615080476,0.002972998423501849,0.0007897884934209287,0.003026310121640563,0.0010136826895177364,0.0008913013152778149,0.0009414856322109699,0.007323417812585831,0.014318260364234447,0.025661205872893333,0.0010399825405329466,0.020390208810567856,0.0009257441270165145,0.0016174066113308072,0.11644484847784042,0.039953768253326416,0.0008697440498508513,0.0010412267874926329,0.020397156476974487,0.0007001874619163573,0.0051880343817174435,0.02007247507572174,0.020473821088671684,0.0013502327492460608,0.0014799759956076741,0.05959388613700867,0.005827335640788078
D000619,0.01738274283707142,0.013647683896124363,0.005771799944341183,0.005788815673440695,0.008580985479056835,0.012548030354082584,0.014981821179389954,0.01250362303107977,0.00825992226600647,0.00624546455219388,0.0075999414548277855,0.010959263890981674,0.002742336830124259,0.009674006141722202,0.0852232351899147,0.0029705085325986147,0.021979324519634247,0.0034855366684496403,0.02288954146206379,0.0025599447544664145,0.012921099551022053,0.0038372327107936144,0.014368857257068157,0.014256205409765244,0.020292866975069046,0.00514060677960515,0.08058377355337143,0.033309366554021835,0.010232978500425816,0.051876507699489594,0.0032492505852133036,0.022668559104204178,0.023433851078152657,0.007294627372175455,0.007959835231304169,0.15379929542541504,0.01780318282544613,0.012661583721637726,0.020963095128536224,0.023904573172330856,0.004070712719112635,0.01033212523907423,0.006182502489537001,0.04828251898288727,0.006129451096057892,0.01013632770627737,0.008439472876489162,0.06446707993745804,0.02156399004161358,0.004043791443109512
D000623,0.01915614865720272,0.009297829121351242,0.02052144892513752,0.003372699022293091,0.004095393233001232,0.02620191127061844,0.05907842889428139,0.003520822850987315,0.1081523671746254,0.06764078885316849,0.024772265926003456,0.003805164247751236,0.0032363811042159796,0.003496043849736452,0.014807300642132759,0.009045182727277279,0.0269424170255661,0.014673675410449505,0.006986657157540321,0.007916986010968685,0.014063162729144096,0.0034267690498381853,0.006015990860760212,0.058867257088422775,0.02276841551065445,0.03555075079202652,0.08207447081804276,0.025944702327251434,0.015516416169703007,0.04134951904416084,0.0036479562986642122,0.008968180976808071,0.04427305981516838,0.003900005482137203,0.004405272658914328,0.01555860135704279,0.015414077788591385,0.024714438244700432,0.00321563589386642,0.0036358521319925785,0.004896900150924921,0.007397226523607969,0.003911427687853575,0.03944247588515282,0.0036529386416077614,0.014782136306166649,0.0033984726760536432,0.02604999765753746,0.019616762176156044,0.006821238435804844
D000624,0.002552148886024952,0.010512308217585087,0.0225461907684803,0.01330229826271534,0.0101301996037364,0.009864252991974354,0.09200208634138107,0.002399978693574667,0.030454197898507118,0.009804140776395798,0.02135252207517624,0.0110626807436347,0.002544104354456067,0.005644144490361214,0.01275490503758192,0.0064822956919670105,0.0027196730952709913,0.05511503666639328,0.0031991591677069664,0.016295095905661583,0.05470678210258484,0.009692186489701271,0.009807530790567398,0.14975817501544952,0.13575242459774017,0.0023981945123523474,0.00948577281087637,0.013329821638762951,0.005189739167690277,0.010231578722596169,0.00955268181860447,0.03854137659072876,0.007490294985473156,0.011143517680466175,0.02569638006389141,0.0035754574928432703,0.024487830698490143,0.00896863266825676,0.002638699486851692,0.013083085417747498,0.003110501216724515,0.0026966286823153496,0.016696101054549217,0.009157349355518818,0.01686580665409565,0.01828303374350071,0.009105503559112549,0.003247943939641118,0.009469980373978615,0.02509956993162632
D000625,0.0033647986128926277,0.005199721548706293,0.0047193607315421104,0.2958950698375702,0.11582954227924347,0.004292395431548357,0.02339697815477848,0.004409258719533682,0.004769187420606613,0.003956431522965431,0.010549495927989483,0.004408562555909157,0.004082576371729374,0.004693721421062946,0.003630140097811818,0.020970111712813377,0.003343089483678341,0.004855315200984478,0.0044090403243899345,0.01961107924580574,0.0038478209171444178,0.004257495515048504,0.0044410377740859985,0.004846867639571428,0.2158828228712082,0.0040906984359025955,0.017100954428315163,0.004091738257557154,0.003592628287151456,0.005053386557847261,0.004054637625813484,0.005091564264148474,0.004283201415091753,0.004272459074854851,0.004021971020847559,0.004958479665219784,0.004723046440631151,0.0037362228613346815,0.049138929694890976,0.027936959639191628,0.004886920098215342,0.007854491472244263,0.007900681346654892,0.0035386839881539345,0.020192952826619148,0.004430932458490133,0.01259338203817606,0.003564488608390093,0.004733972251415253,0.004494658205658197
D000626,0.03839685767889023,0.019833477213978767,0.002239885041490197,0.02512343041598797,0.002156944712623954,0.07377633452415466,0.013569612987339497,0.05085030570626259,0.001823538914322853,0.1501728743314743,0.10697508603334427,0.001999294850975275,0.012573505751788616,0.034690506756305695,0.012368237599730492,0.0016289171762764454,0.012099293991923332,0.0018721682718023658,0.0018439723644405603,0.04203837737441063,0.0022839303128421307,0.017784608528017998,0.037988584488630295,0.0016999839572235942,0.0020709133241325617,0.013150372542440891,0.0016634347848594189,0.07677973061800003,0.0388081818819046,0.01388078834861517,0.013193754479289055,0.00226608756929636,0.013786299154162407,0.0014398745261132717,0.01978669874370098,0.053580764681100845,0.0014624876203015447,0.013215132988989353,0.0020000666845589876,0.013261932879686356,0.008701436221599579,0.0027289509307593107,0.004084568936377764,0.00135492580011487,0.0022311692591756582,0.002475439803674817,0.0021909361239522696,0.02625812590122223,0.0019225900759920478,0.0019155788468196988
D000627,0.0006077070138417184,0.012491989880800247,0.0006811172352172434,0.023900821805000305,0.013190916739404202,0.0412091389298439,0.0006200671195983887,0.0006397992256097496,0.01256636157631874,0.012232711538672447,0.012226567603647709,0.15595364570617676,0.007246210239827633,0.0007096168119460344,0.08495555818080902,0.0009708491270430386,0.000953453651163727,0.005441412795335054,0.0006454880931414664,0.0006409066845662892,0.030951296910643578,0.0006418486009351909,0.007417908404022455,0.0005979423876851797,0.021033892408013344,0.0449649803340435,0.0006477864808402956,0.047544367611408234,0.04836064577102661,0.013115687295794487,0.019169365987181664,0.0023915357887744904,0.005866991821676493,0.0007689943304285407,0.0006793718202970922,0.012462085112929344,0.0006511743413284421,0.024314705282449722,0.013836540281772614,0.20017796754837036,0.000803007569629699,0.02402447536587715,0.010974748060107231,0.04505518451333046,0.0006786136073060334,0.0006880320142954588,0.0005722614005208015,0.014695335179567337,0.018364805728197098,0.0006640647770836949
D000628,0.006102296989411116,0.003119797445833683,0.012189402244985104,0.010093449614942074,0.004213912412524223,0.02495419979095459,0.026524484157562256,0.0033008321188390255,0.0033468524925410748,0.002392700407654047,0.0026106301229447126,0.01298461016267538,0.016944603994488716,0.00986736174672842,0.06171885132789612,0.00290802214294672,0.007966653443872929,0.010472049005329609,0.003493371419608593,0.016828292980790138,0.03135086968541145,0.0648953840136528,0.010039900429546833,0.003072150982916355,0.05769232288002968,0.002559826010838151,0.07183651626110077,0.10212953388690948,0.014764407649636269,0.010813869535923004,0.0030849617905914783,0.003801162587478757,0.02447228878736496,0.08087275922298431,0.010021962225437164,0.007738813292235136,0.009215565398335457,0.023731786757707596,0.08653583377599716,0.06361076235771179,0.0030978447757661343,0.0030808388255536556,0.003401466179639101,0.0376402847468853,0.0031006468925625086,0.0025662407279014587,0.003910793922841549,0.002477223053574562,0.0054761250503361225,0.010975449346005917
D000630,0.054506685584783554,0.053876373916864395,0.0025464422069489956,0.06408388167619705,0.002127747517079115,0.002169458195567131,0.08241795748472214,0.001997736282646656,0.01759486272931099,0.014572873711585999,0.030954571440815926,0.017539702355861664,0.0016439617611467838,0.002087717643007636,0.027601804584264755,0.0017064521089196205,0.00920137669891119,0.03320367634296417,0.0648045614361763,0.0015422255964949727,0.016992198303341866,0.024202857166528702,0.019450802356004715,0.05925263464450836,0.0799260139465332,0.001906123012304306,0.009085324592888355,0.03469255939126015,0.017247142270207405,0.002057829173281789,0.0022540211211889982,0.023001283407211304,0.017003484070301056,0.04906980320811272,0.0016861429903656244,0.020052587613463402,0.0018844092264771461,0.001559785334393382,0.035304855555295944,0.017794156447052956,0.0022772334050387144,0.01771334372460842,0.001997211715206504,0.0014984788140282035,0.00197821413166821,0.0019480257760733366,0.0017801064532250166,0.015376986935734749,0.03301413729786873,0.0018121289322152734
D000631,0.0004997359937988222,0.000631961680483073,0.0007035564049147069,0.0006280437228269875,0.0011458155931904912,0.06532427668571472,0.01738707534968853,0.01724521815776825,0.0170100349932909,0.041901860386133194,0.01690846122801304,0.11476007103919983,0.016334503889083862,0.0007052448927424848,0.07746610045433044,0.03156306594610214,0.000637322140391916,0.017476113513112068,0.0007638685638085008,0.033274322748184204,0.0005111523787491024,0.018107933923602104,0.033487044274806976,0.09908705949783325,0.000724988873116672,0.0006288131116889417,0.0009530243114568293,0.006316639017313719,0.01864476129412651,0.0007972753373906016,0.0006560055771842599,0.0019783705938607454,0.06627624481916428,0.0006463848985731602,0.08556395769119263,0.0012387846363708377,0.0007243636064231396,0.0005692397826351225,0.0007007924141362309,0.06695710122585297,0.0006125959916971624,0.017012935131788254,0.0007268756744451821,0.002536691492423415,0.04957268014550209,0.0007137519423849881,0.0005968783516436815,0.0005703154602088034,0.049823518842458725,0.0008971596253104508
E000179,0.005977582652121782,0.0077498359605669975,0.007541620638221502,0.02289140596985817,0.030494313687086105,0.01299593597650528,0.02306409738957882,0.004967625718563795,0.004917783662676811,0.007309806998819113,0.01163235679268837,0.010407478548586369,0.015820693224668503,0.009011663496494293,0.012492487207055092,0.11209736764431,0.010221008211374283,0.005456083919852972,0.007498656399548054,0.22959157824516296,0.011023418046534061,0.011167739517986774,0.007706320844590664,0.004816750530153513,0.08012356609106064,0.01655743271112442,0.060564227402210236,0.007888750173151493,0.008741273544728756,0.01102236658334732,0.019229428842663765,0.05356767401099205,0.006566894240677357,0.005523295607417822,0.009343128651380539,0.00903263222426176,0.00512077659368515,0.015042065642774105,0.009442913345992565,0.006988886743783951,0.0057756900787353516,0.005429988261312246,0.00889656599611044,0.0072978222742676735,0.01017975527793169,0.018815482035279274,0.004532587714493275,0.0102869076654315,0.009835760109126568,0.007340268697589636
E000215,0.011670028790831566,0.09318191558122635,0.028954774141311646,0.026694536209106445,0.0015270166331902146,0.035537704825401306,0.05686956271529198,0.0015310955932363868,0.001424236805178225,0.0024800130631774664,0.002632965799421072,0.009799721650779247,0.0015138789312914014,0.018416212871670723,0.026697270572185516,0.010232347995042801,0.008704590611159801,0.08319050818681717,0.0016625161515548825,0.018437493592500687,0.09915146976709366,0.00900311954319477,0.0015763449482619762,0.011529185809195042,0.027063071727752686,0.09799973666667938,0.007963388226926327,0.0013736209366470575,0.0015569236129522324,0.024756520986557007,0.0014507360756397247,0.019229840487241745,0.0031744835432618856,0.0015365683939307928,0.029745835810899734,0.013103154487907887,0.0025492049753665924,0.04991999641060829,0.03734986484050751,0.010020851157605648,0.001972800586372614,0.009586423635482788,0.010371741838753223,0.001471238094381988,0.001437095575965941,0.0322573147714138,0.0011781550711020827,0.00187288923189044,0.016475796699523926,0.03216423839330673
E000288,0.003514001378789544,0.025041617453098297,0.004184753634035587,0.003052221145480871,0.003920596558600664,0.0034351323265582323,0.005996494088321924,0.021189305931329727,0.13363449275493622,0.3088366985321045,0.005688752979040146,0.015080355107784271,0.016065258532762527,0.003160510677844286,0.014047856442630291,0.03478154540061951,0.02259894460439682,0.018948515877127647,0.003481500316411257,0.006359616760164499,0.02932419627904892,0.002929295878857374,0.019969657063484192,0.011509053409099579,0.02579488418996334,0.004907852970063686,0.0044791484251618385,0.003201018553227186,0.006639390252530575,0.03173929080367088,0.003523515071719885,0.0029836499597877264,0.0028135988395661116,0.003114992054179311,0.002949848072603345,0.00757603719830513,0.025501728057861328,0.058016736060380936,0.00288028153590858,0.01713743805885315,0.004162940196692944,0.0034082967322319746,0.012497557327151299,0.0034759093541651964,0.0034243713598698378,0.003490869887173176,0.0028642353136092424,0.0030535925179719925,0.03913412243127823,0.004478273447602987
E000293,0.02328142337501049,0.004535732790827751,0.036567769944667816,0.007570667192339897,0.005413885228335857,0.004765915218740702,0.004038777202367783,0.012346997857093811,0.006068534217774868,0.0039032616186887026,0.08738267421722412,0.1383938491344452,0.003822704777121544,0.0042685470543801785,0.02519799768924713,0.003996568266302347,0.004204298835247755,0.0067390683107078075,0.010562756098806858,0.003506867913529277,0.02229597605764866,0.006284418515861034,0.004150720313191414,0.04615551978349686,0.0053936936892569065,0.0036625685170292854,0.008550137281417847,0.0245988629758358,0.0038619432598352432,0.011010377667844296,0.01732974499464035,0.012991553172469139,0.05454520508646965,0.16099944710731506,0.003672362305223942,0.0046230037696659565,0.004276935942471027,0.022303801029920578,0.019038211554288864,0.004064986947923899,0.004980234429240227,0.03948250412940979,0.004525454714894295,0.013195319101214409,0.039922863245010376,0.018980810418725014,0.029717469587922096,0.0046355086378753185,0.004077870864421129,0.004104142542928457
