Bioguide_ID,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,Topic30,Topic31,Topic32,Topic33,Topic34,Topic35,Topic36,Topic37,Topic38,Topic39,Topic40,Topic41,Topic42,Topic43,Topic44,Topic45,Topic46,Topic47,Topic48,Topic49
F000465,0.007971425540745258,0.012874828651547432,0.017712004482746124,0.01826154999434948,0.036569856107234955,0.017751332372426987,0.021163027733564377,0.03493817523121834,0.030883822590112686,0.020487014204263687,0.0058188787661492825,0.007552840746939182,0.009545850567519665,0.05149521678686142,0.010609148070216179,0.008557994849979877,0.01902036741375923,0.04038902744650841,0.015816861763596535,0.045219965279102325,0.012983478605747223,0.02604757435619831,0.010113208554685116,0.01979481428861618,0.04402998089790344,0.03811810910701752,0.00833826046437025,0.005124271847307682,0.01779663935303688,0.009367604739964008,0.007630760315805674,0.013459083624184132,0.008238081820309162,0.035314589738845825,0.005021267104893923,0.00756566459313035,0.025113031268119812,0.00974131841212511,0.02774994634091854,0.012420281767845154,0.01522561814635992,0.02054465562105179,0.0051065469160676,0.02378961443901062,0.009669500403106213,0.015561118721961975,0.008051885291934013,0.10492337495088577,0.008559181354939938,0.011961289681494236
F000466,0.02021876350045204,0.03524336218833923,0.022296898066997528,0.006299200002104044,0.030511269345879555,0.032406747341156006,0.013944275677204132,0.01937142387032509,0.006119282450526953,0.013375326991081238,0.009003040380775928,0.00548308901488781,0.026782121509313583,0.016846459358930588,0.017780045047402382,0.016685236245393753,0.034269701689481735,0.03656807169318199,0.01919551007449627,0.048445455729961395,0.011987165547907352,0.026434188708662987,0.01013533677905798,0.02020779438316822,0.02360186167061329,0.014076958410441875,0.013012755662202835,0.01848372258245945,0.006481407210230827,0.01609668880701065,0.020233016461133957,0.03750159963965416,0.026408175006508827,0.030880192294716835,0.03671242669224739,0.012192247435450554,0.03593432158231735,0.008548767305910587,0.008605489507317543,0.020124278962612152,0.010369283147156239,0.019300512969493866,0.022955549880862236,0.03123774752020836,0.030850356444716454,0.007412026636302471,0.01030973345041275,0.007474819198250771,0.023442775011062622,0.008143425919115543
F000468,0.007844529114663601,0.013946574181318283,0.035872116684913635,0.006193832959979773,0.008894968777894974,0.05535387620329857,0.005778041668236256,0.014452813193202019,0.020833097398281097,0.013860486447811127,0.004090494476258755,0.00788996834307909,0.0444972850382328,0.015891069546341896,0.021287204697728157,0.012726455926895142,0.04052649438381195,0.023474905639886856,0.0430714376270771,0.04062867909669876,0.009997351095080376,0.035306166857481,0.004879315849393606,0.004312853328883648,0.0033837652299553156,0.04989495128393173,0.05466558784246445,0.03076694905757904,0.0036767872516065836,0.005408372264355421,0.009401775896549225,0.010227501392364502,0.03325173631310463,0.02258177474141121,0.020377609878778458,0.017320049926638603,0.060873549431562424,0.00957502517849207,0.03022533841431141,0.011455751955509186,0.016433987766504288,0.013232954777777195,0.009915683418512344,0.044301360845565796,0.004150661174207926,0.0034619292709976435,0.0040305666625499725,0.00882836151868105,0.018500380218029022,0.01244752760976553
F000469,0.005036208312958479,0.023786166682839394,0.04266743361949921,0.031242528930306435,0.017014609649777412,0.03021061420440674,0.00489431619644165,0.02744555100798607,0.01842685602605343,0.01353756245225668,0.010889977216720581,0.0232818815857172,0.03667917102575302,0.02849411964416504,0.02082018554210663,0.016669396311044693,0.013228506781160831,0.019638676196336746,0.008681689389050007,0.026757635176181793,0.005436737556010485,0.04770870506763458,0.004595802165567875,0.01682303659617901,0.034348879009485245,0.03727521747350693,0.005206361413002014,0.005939147435128689,0.023963330313563347,0.06165262311697006,0.006604494992643595,0.006773609202355146,0.05894734337925911,0.004460237454622984,0.009421797469258308,0.007068697363138199,0.025824446231126785,0.004528513643890619,0.01785908453166485,0.015463476069271564,0.06532122194766998,0.013229923322796822,0.005116387270390987,0.011201417073607445,0.007837065495550632,0.004642404615879059,0.01779431663453579,0.0170879028737545,0.025235097855329514,0.013229611329734325
G000289,0.009178265929222107,0.017305640503764153,0.030417801812291145,0.037343114614486694,0.023074591532349586,0.01050206832587719,0.006847876589745283,0.04039706662297249,0.019670376554131508,0.01205422729253769,0.017273731529712677,0.024525964632630348,0.013672931119799614,0.016715679317712784,0.02222970873117447,0.030576350167393684,0.03811055049300194,0.020058151334524155,0.016998261213302612,0.05920448526740074,0.013926494866609573,0.0149728674441576,0.010068384930491447,0.015752889215946198,0.019691169261932373,0.018044384196400642,0.015431858599185944,0.007661398500204086,0.01941090263426304,0.05469150468707085,0.02565702423453331,0.015333899296820164,0.017887843772768974,0.015330727212131023,0.020024213939905167,0.012732505798339844,0.029805148020386696,0.007576176431030035,0.008144637569785118,0.012317038141191006,0.038770779967308044,0.012776280753314495,0.01220453716814518,0.021332714706659317,0.006594195496290922,0.0067849839106202126,0.0066665541380643845,0.016460858285427094,0.010143387131392956,0.04764774069190025
G000377,0.020724458619952202,0.03160508722066879,0.025503821671009064,0.02752111107110977,0.01947496458888054,0.03786034137010574,0.006630520336329937,0.011315328069031239,0.010595851577818394,0.03124328888952732,0.012858444824814796,0.006552973296493292,0.01666930504143238,0.016371482983231544,0.012678400613367558,0.061020106077194214,0.01974020153284073,0.03645789623260498,0.009976889006793499,0.017750060185790062,0.006199755240231752,0.016650263220071793,0.00598939647898078,0.015689298510551453,0.029733259230852127,0.015684766694903374,0.010990922339260578,0.007465886417776346,0.010019075125455856,0.012262898497283459,0.009918618947267532,0.00909584853798151,0.015971025452017784,0.015015595592558384,0.031811170279979706,0.03955540806055069,0.03439303860068321,0.010330858640372753,0.012059633620083332,0.020383121445775032,0.027164578437805176,0.015962518751621246,0.010904017835855484,0.02023007534444332,0.02113914303481579,0.006426537409424782,0.01544040534645319,0.04997735098004341,0.014943141490221024,0.056041933596134186
G000535,0.015276654623448849,0.012449783273041248,0.009587900713086128,0.053108468651771545,0.015034492127597332,0.016388708725571632,0.03583413362503052,0.014266100712120533,0.012530642561614513,0.009262637235224247,0.07935850322246552,0.030051587149500847,0.020721714943647385,0.008444529958069324,0.00953414011746645,0.02137242816388607,0.023806525394320488,0.014303220435976982,0.011278693564236164,0.018052740022540092,0.14736878871917725,0.013567866757512093,0.007260303013026714,0.013136220164597034,0.008246270939707756,0.018044792115688324,0.022717876359820366,0.013910610228776932,0.013023829087615013,0.036169178783893585,0.020090658217668533,0.007514847908169031,0.01082529779523611,0.010753334499895573,0.017540395259857178,0.010229503735899925,0.02016003429889679,0.00805627554655075,0.01108238473534584,0.027554526925086975,0.014283237978816032,0.01709968037903309,0.012075566686689854,0.013771253637969494,0.007440383080393076,0.007976562716066837,0.00999943632632494,0.007565043866634369,0.012052706442773342,0.02981952764093876
G000546,0.009835428558290005,0.009410498663783073,0.012588327750563622,0.011084144935011864,0.01386280544102192,0.03168587014079094,0.008967429399490356,0.030026618391275406,0.016154667362570763,0.012531239539384842,0.009268730878829956,0.010487930849194527,0.015175756998360157,0.018950091674923897,0.013606851920485497,0.032780177891254425,0.015332653187215328,0.02442113682627678,0.01833837665617466,0.01721201092004776,0.010799950920045376,0.07402490824460983,0.018094314262270927,0.012954815290868282,0.06749095767736435,0.0156546700745821,0.00817846693098545,0.008614318445324898,0.04555075615644455,0.020920002833008766,0.012828467413783073,0.009074730798602104,0.04684557020664215,0.009978658519685268,0.014172774739563465,0.011403960175812244,0.014555768109858036,0.023965496569871902,0.011154109612107277,0.025390194728970528,0.022343840450048447,0.016679301857948303,0.010712939314544201,0.03286756947636604,0.008089790120720863,0.010154426097869873,0.011778785847127438,0.03760476037859917,0.013313752599060535,0.043081097304821014
G000551,0.01616012491285801,0.012304515577852726,0.01325091440230608,0.0180855430662632,0.01452893391251564,0.019469989463686943,0.02945523150265217,0.011534766294062138,0.014601125381886959,0.017881184816360474,0.08098162710666656,0.019865186884999275,0.01794794388115406,0.026546888053417206,0.013882795348763466,0.0148679343983531,0.009299042634665966,0.010398291982710361,0.015576795674860477,0.01715097576379776,0.019378218799829483,0.018286453559994698,0.010865638963878155,0.01703459583222866,0.014492367394268513,0.018620308488607407,0.021826984360814095,0.019177692010998726,0.020688045769929886,0.03267435356974602,0.009323340840637684,0.014637853018939495,0.07965244352817535,0.01333589293062687,0.024446655064821243,0.013319418765604496,0.01506959367543459,0.014696330763399601,0.00879113469272852,0.022872233763337135,0.04451897740364075,0.01921061985194683,0.0203976109623909,0.010180482640862465,0.00909498892724514,0.035807594656944275,0.015780674293637276,0.01134373340755701,0.012967076152563095,0.017718715593218803
G000552,0.012777878902852535,0.011587017215788364,0.012462287209928036,0.24031974375247955,0.011913505382835865,0.010908772237598896,0.006500336341559887,0.008380703628063202,0.008721422404050827,0.009064002893865108,0.011321033351123333,0.02473224140703678,0.02501627430319786,0.007777384482324123,0.015087069943547249,0.026655685156583786,0.023334624245762825,0.019433019682765007,0.017232634127140045,0.011365951038897038,0.006944911554455757,0.008226899430155754,0.006662384141236544,0.009231464937329292,0.011677826754748821,0.007765469141304493,0.009546688757836819,0.007077047135680914,0.01839589886367321,0.05661692097783089,0.01858595386147499,0.008580713532865047,0.01935187540948391,0.02527720481157303,0.043106820434331894,0.012050100602209568,0.015135434456169605,0.007204109337180853,0.01100042462348938,0.013982420787215233,0.04426383227109909,0.011076490394771099,0.00991490576416254,0.00948803499341011,0.006351323798298836,0.008409729227423668,0.006127757020294666,0.008438115008175373,0.007379878778010607,0.05753770098090172
G000553,0.021379422396421432,0.011756234802305698,0.008198644034564495,0.05165253207087517,0.0369051955640316,0.031948577612638474,0.01588028110563755,0.0089640524238348,0.007172062061727047,0.008439003489911556,0.02539510652422905,0.01717343181371689,0.039712127298116684,0.008379003033041954,0.018360570073127747,0.01783636584877968,0.01781618967652321,0.025956306606531143,0.01100825984030962,0.01952013373374939,0.012215636670589447,0.018840154632925987,0.00588048342615366,0.011255736462771893,0.007280256599187851,0.015600398182868958,0.044079817831516266,0.009701444767415524,0.02387075498700142,0.0867798775434494,0.011065226048231125,0.005644266493618488,0.007987876422703266,0.03318189084529877,0.040539421141147614,0.018961096182465553,0.014773078262805939,0.009775053709745407,0.012989471666514874,0.011177314445376396,0.02730773761868477,0.026114707812666893,0.007409877609461546,0.024411972612142563,0.017105665057897568,0.016400514170527458,0.022135509178042412,0.007772438228130341,0.009589196182787418,0.03669954836368561
G000558,0.00586171867325902,0.02229679562151432,0.032900337129831314,0.012395738624036312,0.01479284930974245,0.014063152484595776,0.006500327493995428,0.0059161982499063015,0.006831741891801357,0.02722199074923992,0.011049823835492134,0.03190414980053902,0.006353540811687708,0.020691893994808197,0.005598729010671377,0.029531314969062805,0.056265659630298615,0.007011364679783583,0.028772419318556786,0.11765643209218979,0.006101869512349367,0.03841167315840721,0.006979284342378378,0.02571551688015461,0.005666851531714201,0.02301507256925106,0.005841752048581839,0.007422539405524731,0.012382593005895615,0.014025650918483734,0.00982700102031231,0.036448121070861816,0.017583737149834633,0.023348182439804077,0.004662355408072472,0.010141005739569664,0.03171833977103233,0.006208550650626421,0.008001776412129402,0.010122229345142841,0.005777456797659397,0.0743979811668396,0.014521254226565361,0.006512113846838474,0.02810594066977501,0.01330862008035183,0.014525137841701508,0.005546683445572853,0.013544964604079723,0.0565195307135582
G000559,0.01162929181009531,0.0125788738951087,0.011133307591080666,0.11554443836212158,0.01828138343989849,0.02189299277961254,0.009375665336847305,0.01313531119376421,0.013017913326621056,0.015492783859372139,0.013499900698661804,0.008256584405899048,0.01493444200605154,0.012680066749453545,0.014749831520020962,0.011869749054312706,0.01260457281023264,0.018070586025714874,0.01245538704097271,0.018320268020033836,0.0066588278859853745,0.02345825918018818,0.012990805320441723,0.018627267330884933,0.01645137369632721,0.01176105160266161,0.010927310213446617,0.015709510073065758,0.04013912379741669,0.02358929254114628,0.007340741343796253,0.008309219032526016,0.029873516410589218,0.0173597801476717,0.04158473387360573,0.02407882735133171,0.025912735611200333,0.02470383420586586,0.02156868949532509,0.016041859984397888,0.014831140637397766,0.014328977093100548,0.007295365445315838,0.06879272311925888,0.02742871269583702,0.035118408501148224,0.014877636916935444,0.008193794637918472,0.01065115537494421,0.021871834993362427
G000560,0.014944449998438358,0.017611104995012283,0.023062970489263535,0.03169211372733116,0.020871303975582123,0.011586852371692657,0.011612792499363422,0.02101938985288143,0.01844988763332367,0.04742981866002083,0.008780521340668201,0.01565883681178093,0.022433336824178696,0.017886938527226448,0.017813434824347496,0.03464198112487793,0.04303356260061264,0.020721497014164925,0.024073034524917603,0.02947022207081318,0.015666676685214043,0.017854340374469757,0.007444407790899277,0.017353149130940437,0.029492627829313278,0.023108700290322304,0.00999556016176939,0.007883146405220032,0.03553256392478943,0.01964341662824154,0.011283635161817074,0.009935435838997364,0.014254342764616013,0.023908134549856186,0.02030854858458042,0.023384494706988335,0.026151658967137337,0.010529487393796444,0.02375849336385727,0.018154829740524292,0.028918776661157608,0.013984253630042076,0.010202040895819664,0.01909627765417099,0.008265381678938866,0.012981933541595936,0.012519442476332188,0.023998914286494255,0.013052740134298801,0.03854244202375412
G000563,0.012654230929911137,0.016176939010620117,0.015734031796455383,0.02313566952943802,0.023149864748120308,0.0152854910120368,0.010911189019680023,0.043104786425828934,0.02625192143023014,0.03204089775681496,0.007586219813674688,0.01066533848643303,0.011469641700387001,0.025756318122148514,0.013012759387493134,0.03788047656416893,0.024480391293764114,0.016236303374171257,0.016065333038568497,0.030139436945319176,0.014425337314605713,0.009024512022733688,0.00958931539207697,0.008689885959029198,0.03838975727558136,0.015626313164830208,0.008451883681118488,0.010674141347408295,0.023323720321059227,0.0235785860568285,0.010919587686657906,0.013669741339981556,0.0701763704419136,0.01931471936404705,0.01175952423363924,0.013212062418460846,0.029318353161215782,0.028128331527113914,0.018674418330192566,0.0370863638818264,0.023987863212823868,0.015215749852359295,0.013181228190660477,0.029038162901997566,0.009381241165101528,0.012223846279084682,0.010369906201958656,0.021495938301086426,0.013973192311823368,0.025362644344568253
G000565,0.017519226297736168,0.017374705523252487,0.01654553972184658,0.030219798907637596,0.019080696627497673,0.011229576542973518,0.012410159222781658,0.014575628563761711,0.012055653147399426,0.01584402658045292,0.014498638920485973,0.021814536303281784,0.019150374457240105,0.010431591421365738,0.01598861813545227,0.02216106839478016,0.021543487906455994,0.01836869865655899,0.023305539041757584,0.016665713861584663,0.010519009083509445,0.013733929954469204,0.007654179818928242,0.011468414217233658,0.023086125031113625,0.014261485077440739,0.010345119051635265,0.009798577055335045,0.023947566747665405,0.07293447852134705,0.0211490448564291,0.011913836933672428,0.10001204907894135,0.023832572624087334,0.020821595564484596,0.018905656412243843,0.02020433358848095,0.010032652877271175,0.011483574286103249,0.020988909527659416,0.06206757202744484,0.020142437890172005,0.010833978652954102,0.016012724488973618,0.008798771537840366,0.009727072902023792,0.010263499803841114,0.02148193120956421,0.013425207696855068,0.019370345398783684
G000568,0.008946133777499199,0.007416351232677698,0.027701305225491524,0.028601329773664474,0.017374461516737938,0.0216591227799654,0.005325899925082922,0.017306221649050713,0.04160544276237488,0.025898447260260582,0.006672598887234926,0.010745084844529629,0.011579017154872417,0.016876360401511192,0.01052109058946371,0.13792380690574646,0.023885266855359077,0.02424783632159233,0.0060195703990757465,0.032653480768203735,0.008703924715518951,0.024738548323512077,0.022412430495023727,0.010104930959641933,0.01795896515250206,0.019939707592129707,0.007032162044197321,0.007191474549472332,0.01801144890487194,0.01586439274251461,0.010189153254032135,0.022138111293315887,0.05348038300871849,0.024872755631804466,0.013096430338919163,0.007108411286026239,0.018197640776634216,0.011740338988602161,0.02555551379919052,0.01801779307425022,0.017197903245687485,0.009920984506607056,0.01257247757166624,0.00757894990965724,0.011084692552685738,0.0056540812365710735,0.0064727687276899815,0.01079345028847456,0.005900476593524218,0.07351092994213104
G000571,0.011362963356077671,0.014554211869835854,0.01027593668550253,0.016355065628886223,0.02330421283841133,0.022208526730537415,0.014862286858260632,0.012755664996802807,0.00828638020902872,0.009338843636214733,0.011578124947845936,0.008860929869115353,0.05372520908713341,0.01578299142420292,0.02445400133728981,0.01153343915939331,0.015133868902921677,0.03243349865078926,0.017479542642831802,0.016448799520730972,0.0201082993298769,0.014377144165337086,0.01382275577634573,0.018463069573044777,0.010681473650038242,0.02243255078792572,0.020758552476763725,0.014506288804113865,0.00942344218492508,0.024917365983128548,0.015869412571191788,0.01916651986539364,0.0563187412917614,0.045926570892333984,0.12254755198955536,0.015582084655761719,0.007862248457968235,0.011342738755047321,0.02466198243200779,0.02838018722832203,0.016560783609747887,0.00850372388958931,0.009723193012177944,0.014746095985174179,0.010160970501601696,0.01889604516327381,0.018743550404906273,0.007699401583522558,0.01546767819672823,0.011614864692091942
G000574,0.021492185071110725,0.0122984005138278,0.01477468479424715,0.024754155427217484,0.015544265508651733,0.02008954808115959,0.022224867716431618,0.01368871983140707,0.016804350540041924,0.011506596580147743,0.035294100642204285,0.016949711367487907,0.02080295979976654,0.025155477225780487,0.023090675473213196,0.02257460542023182,0.024484243243932724,0.029990507289767265,0.01336300652474165,0.01869751513004303,0.02415579743683338,0.018058903515338898,0.010762454941868782,0.01227729581296444,0.00926306750625372,0.023716816678643227,0.024040138348937035,0.02201595902442932,0.024226220324635506,0.0594700388610363,0.008792092092335224,0.010727200657129288,0.03179308772087097,0.020452911034226418,0.03628446161746979,0.03497527912259102,0.02798555977642536,0.011581785045564175,0.0176467914134264,0.028485145419836044,0.01904686912894249,0.01809528097510338,0.008027352392673492,0.011093823239207268,0.014581816270947456,0.014712419360876083,0.015031375922262669,0.00895270798355341,0.01634202152490616,0.01382457185536623
G000576,0.017695626243948936,0.02583044394850731,0.030914658680558205,0.010856355540454388,0.032073989510536194,0.02568676508963108,0.012235264293849468,0.05993831530213356,0.022715674713253975,0.014095697551965714,0.0071157896891236305,0.010677378624677658,0.026565447449684143,0.06747598201036453,0.01089350413531065,0.011197071522474289,0.04761188104748726,0.030089862644672394,0.019528454169631004,0.01769799366593361,0.00858409982174635,0.02361496165394783,0.011967803351581097,0.012510756030678749,0.029116475954651833,0.014173468574881554,0.008782985620200634,0.006412271410226822,0.012569563463330269,0.018732650205492973,0.012615075334906578,0.01684095524251461,0.018417170271277428,0.019320102408528328,0.03269520774483681,0.008211704902350903,0.0455583855509758,0.0058665587566792965,0.02718874253332615,0.01339530199766159,0.015969745814800262,0.017799818888306618,0.01086380984634161,0.01670626923441887,0.01395322848111391,0.006370956543833017,0.006559521891176701,0.032304421067237854,0.018745550885796547,0.013256157748401165
G000577,0.010925027541816235,0.012651951052248478,0.01929003931581974,0.024671295657753944,0.011374769732356071,0.04777653142809868,0.010854151099920273,0.02155563049018383,0.02075861766934395,0.016341492533683777,0.00806381180882454,0.01295191515237093,0.01542925275862217,0.01895836554467678,0.00899636372923851,0.03689441829919815,0.028534702956676483,0.016071747988462448,0.023616863414645195,0.014109436422586441,0.009480896405875683,0.009868113324046135,0.010038511827588081,0.013360245153307915,0.02302805334329605,0.023264635354280472,0.008720914833247662,0.010637168772518635,0.01572171226143837,0.012897305190563202,0.019460899755358696,0.011096593923866749,0.04046110436320305,0.013831601478159428,0.021487334743142128,0.013576298020780087,0.024639444425702095,0.011097777634859085,0.03765155375003815,0.013823091052472591,0.02632794715464115,0.012621949426829815,0.010257064364850521,0.13425485789775848,0.012753183022141457,0.009904411621391773,0.010042620822787285,0.02840878814458847,0.014618366956710815,0.016841087490320206
G000578,0.010838056914508343,0.009453306905925274,0.03265023231506348,0.11920244991779327,0.011358601972460747,0.020080775022506714,0.010099566541612148,0.008860243484377861,0.009715089574456215,0.011391747742891312,0.00858987681567669,0.013538029044866562,0.019769877195358276,0.00720791844651103,0.014005853794515133,0.022419175133109093,0.012188304215669632,0.013673708774149418,0.009232863783836365,0.011864559724926949,0.00806384440511465,0.008936716243624687,0.00807304959744215,0.008771157823503017,0.02318323403596878,0.013226637616753578,0.005717165768146515,0.008228952996432781,0.008022966794669628,0.2277367115020752,0.01217588596045971,0.012878254055976868,0.01725701242685318,0.007775105535984039,0.021046526730060577,0.013507362455129623,0.012293988838791847,0.005340161733329296,0.018211444839835167,0.036293331533670425,0.028329744935035706,0.013848695904016495,0.00697852810844779,0.02916404977440834,0.008643667213618755,0.009432786144316196,0.007482921704649925,0.020386340096592903,0.01060702558606863,0.012246252037584782
G000579,0.007141487672924995,0.015267627313733101,0.019923506304621696,0.05881106108427048,0.02290426753461361,0.023670513182878494,0.006741032004356384,0.04166337847709656,0.011744379065930843,0.012416178360581398,0.006954080890864134,0.008458846248686314,0.028898214921355247,0.02172732539474964,0.04014136642217636,0.01525272149592638,0.019381385296583176,0.033390868455171585,0.024117354303598404,0.031581979244947433,0.016747545450925827,0.031345874071121216,0.008821021765470505,0.008884796872735023,0.02292129397392273,0.012505839578807354,0.009677449241280556,0.006006741430610418,0.006937813479453325,0.0294425617903471,0.005875051021575928,0.013578860089182854,0.0219575185328722,0.009376609697937965,0.09163514524698257,0.04802994430065155,0.029622633010149002,0.008773813024163246,0.011002116836607456,0.023270241916179657,0.019103629514575005,0.01304309070110321,0.0056813545525074005,0.01847444847226143,0.007598745170980692,0.006780221126973629,0.009654422290623188,0.019445570185780525,0.016347942873835564,0.017270084470510483
G000580,0.014127963222563267,0.02121679298579693,0.022232335060834885,0.042727697640657425,0.0254290159791708,0.013213522732257843,0.00781863834708929,0.014092679135501385,0.047366850078105927,0.011439785361289978,0.007369415834546089,0.020064577460289,0.034738942980766296,0.01577060855925083,0.0150722311809659,0.059166070073843,0.012852664105594158,0.024053532630205154,0.01505974866449833,0.025670241564512253,0.010143301449716091,0.006417104974389076,0.006949776783585548,0.006847588811069727,0.026121050119400024,0.019744975492358208,0.00822595227509737,0.007364487275481224,0.03626839816570282,0.01950014941394329,0.007204593159258366,0.014350718818604946,0.009313646703958511,0.019905442371964455,0.029744382947683334,0.015545348636806011,0.0212726853787899,0.007011606823652983,0.0753331109881401,0.032104264944791794,0.026141367852687836,0.011925194412469864,0.010470014065504074,0.01287071593105793,0.008178815245628357,0.006795851979404688,0.006883849855512381,0.030252020806074142,0.011474712751805782,0.04615555703639984
G000581,0.021788951009511948,0.021853799000382423,0.01614803448319435,0.007858158089220524,0.025790177285671234,0.0469888299703598,0.01782073639333248,0.0248629879206419,0.009864842519164085,0.031168151646852493,0.04680068418383598,0.011844843626022339,0.020219581201672554,0.0334378257393837,0.033779364079236984,0.009456384927034378,0.030823631212115288,0.008716557174921036,0.009039170108735561,0.027093589305877686,0.03247818350791931,0.013054845854640007,0.013511271215975285,0.01209180522710085,0.020056625828146935,0.06021377444267273,0.012148018926382065,0.010497571900486946,0.02229135110974312,0.005374308675527573,0.01353673916310072,0.006877759471535683,0.01108433585613966,0.028174804523587227,0.030131181702017784,0.013908647000789642,0.021930690854787827,0.006933397613465786,0.009535415098071098,0.006280469708144665,0.05093605816364288,0.018290534615516663,0.006968480069190264,0.027613360434770584,0.013613046146929264,0.007171337027102709,0.011511621065437794,0.01208239421248436,0.024956677109003067,0.021388892084360123
G000583,0.010028554126620293,0.032569099217653275,0.02048315666615963,0.006842376198619604,0.028867485001683235,0.025048907846212387,0.010706319473683834,0.019502215087413788,0.019484344869852066,0.01673179864883423,0.012113378383219242,0.003956252709031105,0.019639095291495323,0.017333852127194405,0.032401587814092636,0.007533245719969273,0.04035259410738945,0.03933734819293022,0.01007838360965252,0.030328409746289253,0.009565808810293674,0.033526983112096786,0.008451209403574467,0.010940765030682087,0.008853014558553696,0.01665811613202095,0.011567830108106136,0.015078356489539146,0.010349210351705551,0.0064048441126942635,0.012642893008887768,0.020731519907712936,0.0190855972468853,0.038372065871953964,0.04848402738571167,0.0064645432867109776,0.019734688103199005,0.022761834785342216,0.021493898704648018,0.021595245227217674,0.015727709978818893,0.013171927072107792,0.04070369526743889,0.03575338423252106,0.00993119366466999,0.048630498349666595,0.008240969851613045,0.026383474469184875,0.02582678571343422,0.009529364295303822
G000584,0.01500609703361988,0.026297161355614662,0.0851031020283699,0.03142104297876358,0.020944200456142426,0.008722379803657532,0.011548672802746296,0.04097643494606018,0.00895850919187069,0.019743356853723526,0.01319212932139635,0.009488355368375778,0.01514091994613409,0.019021231681108475,0.010859683156013489,0.04068771004676819,0.08503488451242447,0.008805971592664719,0.05054206773638725,0.01008374709635973,0.00982888787984848,0.008776628412306309,0.0146922143176198,0.0155458003282547,0.02029827982187271,0.021622059866786003,0.010636388324201107,0.01123612280935049,0.008867084980010986,0.016599876806139946,0.009809651412069798,0.010281061753630638,0.029680564999580383,0.012995515950024128,0.00900318194180727,0.010052111931145191,0.009308317676186562,0.0309609305113554,0.025243407115340233,0.012295106425881386,0.00962468795478344,0.014710347168147564,0.01077831257134676,0.042092133313417435,0.011420727707445621,0.031035739928483963,0.014388975687325,0.01718532107770443,0.010276381857693195,0.009176516905426979
G000585,0.017979249358177185,0.016307272017002106,0.021266046911478043,0.021931815892457962,0.02386637032032013,0.034174591302871704,0.027696363627910614,0.014704103581607342,0.018533626571297646,0.018421735614538193,0.060715511441230774,0.008658744394779205,0.030042538419365883,0.028781479224562645,0.009778691455721855,0.011238470673561096,0.023760739713907242,0.015006653033196926,0.021361391991376877,0.009938713163137436,0.010615459643304348,0.033005621284246445,0.015090967528522015,0.006935301702469587,0.010617166757583618,0.028968794271349907,0.031220925971865654,0.01628751866519451,0.0168905109167099,0.050622567534446716,0.010414065793156624,0.015059246681630611,0.02891961671411991,0.024978764355182648,0.02541549876332283,0.012557069770991802,0.020959066227078438,0.006762998644262552,0.011190245859324932,0.024811601266264915,0.017963042482733727,0.02407512441277504,0.00805300660431385,0.017495006322860718,0.011476660147309303,0.016502181068062782,0.01492169126868248,0.015295364893972874,0.0207557063549757,0.01797506771981716
G000586,0.019986355677247047,0.012269311584532261,0.010561970993876457,0.0062262555584311485,0.027819762006402016,0.046436913311481476,0.039358265697956085,0.01694558560848236,0.010217850096523762,0.017044711858034134,0.07174602895975113,0.010669387876987457,0.030095979571342468,0.02349282056093216,0.007138585671782494,0.007956160232424736,0.022039949893951416,0.012515037320554256,0.008632682263851166,0.026612374931573868,0.0884857326745987,0.03622477874159813,0.012220964767038822,0.018004635348916054,0.008702307008206844,0.018386663869023323,0.02007555030286312,0.010545508936047554,0.0061578587628901005,0.01871313713490963,0.005815728567540646,0.01859007216989994,0.016241101548075676,0.023582836613059044,0.014898203313350677,0.004728776402771473,0.03459998220205307,0.016112159937620163,0.01719716750085354,0.006143435835838318,0.04260449483990669,0.01858900487422943,0.01503889262676239,0.022792082279920578,0.012964785099029541,0.006188370753079653,0.016261588782072067,0.015038897283375263,0.013804061338305473,0.013525196351110935
G000587,0.02338407188653946,0.01132528018206358,0.01950705237686634,0.015783017501235008,0.016920149326324463,0.0445854477584362,0.022502554580569267,0.008935373276472092,0.009640826843678951,0.02164912223815918,0.05771496146917343,0.01027091033756733,0.017790602520108223,0.020219216123223305,0.008090357296168804,0.01875557191669941,0.037177588790655136,0.016098463907837868,0.011428550817072392,0.01503966934978962,0.10334651917219162,0.010522591881453991,0.023654602468013763,0.010660947300493717,0.007285621948540211,0.02564304508268833,0.009783589281141758,0.015519975684583187,0.007592433597892523,0.07707670331001282,0.011714103631675243,0.019908273592591286,0.007880311459302902,0.025831080973148346,0.018312038853764534,0.011752225458621979,0.02592303603887558,0.009485849179327488,0.007735970430076122,0.01843331567943096,0.01790713518857956,0.00854741595685482,0.01168513111770153,0.017544716596603394,0.007548950146883726,0.004751570522785187,0.01400984637439251,0.010486416518688202,0.03841660916805267,0.014221139252185822
